trade_date,trades,traders,wins,net_profit,gross_profit,gross_loss,fees,avg_r,avg_risk_pct,avg_duration_min,losses,win_rate,cum_net_profit,running_peak,drawdown,drawdown_pct,weekday,year_month
2026-03-16,15,5,7,3294.4999999999995,7383.6900000000005,4089.19,309.51,0.5311388839685465,1.0848,141.26666666666668,8,46.666666666666664,197402.00000000003,197402.00000000003,0.0,0.0,Monday,2026-03
2026-03-17,15,6,4,1935.3000000000006,9985.69,8050.39,579.63,-0.24327232206200192,1.242,435.26666666666665,11,26.666666666666668,199337.30000000002,199337.30000000002,0.0,0.0,Tuesday,2026-03
2026-03-18,20,4,9,9860.72,12122.63,2261.91,258.95,0.45025081694581354,1.0775000000000001,575.1,11,45.0,209198.02000000002,209198.02000000002,0.0,0.0,Wednesday,2026-03
2026-03-19,8,4,2,594.2600000000002,4206.97,3612.71,137.28,-0.0994015093116683,1.04025,259.875,6,25.0,209792.28000000003,209792.28000000003,0.0,0.0,Thursday,2026-03
2026-03-20,21,7,7,-12754.06,5440.43,18194.49,544.96,-0.2443141258593726,1.1177142857142859,345.8095238095238,14,33.33333333333333,197038.22000000003,209792.28000000003,-12754.059999999998,-6.079375275391447,Friday,2026-03
2026-03-22,2,1,1,827.8300000000004,4459.14,3631.31,223.24,0.22819978800518226,1.3105,73.5,1,50.0,197866.05000000002,209792.28000000003,-11926.23000000001,-5.684780202588965,Sunday,2026-03
2026-03-23,5,1,3,3285.0599999999995,5125.5,1840.44,233.93,0.5240366766946268,1.215,380.6,2,60.0,201151.11000000002,209792.28000000003,-8641.170000000013,-4.118917054526512,Monday,2026-03
2026-03-24,13,5,8,16829.37,24095.13,7265.76,737.92,0.8273923282755907,1.1915384615384617,329.6923076923077,5,61.53846153846154,217980.48,217980.48,0.0,0.0,Tuesday,2026-03
2026-03-25,11,4,3,-3100.39,462.44,3562.83,240.26999999999998,-0.23358213267604455,1.1380000000000001,181.54545454545453,8,27.27272727272727,214880.09,217980.48,-3100.390000000014,-1.4223246044783522,Wednesday,2026-03
2026-03-26,10,5,7,6401.86,10703.6,4301.74,402.12,1.2738803285594904,1.0649,115.2,3,70.0,221281.94999999998,221281.94999999998,0.0,0.0,Thursday,2026-03
2026-03-27,17,6,9,1879.66,7484.2,5604.54,900.89,0.22812709005473478,1.0419999999999998,88.05882352941177,8,52.94117647058824,223161.61,223161.61,0.0,0.0,Friday,2026-03
2026-03-28,9,4,3,4036.9099999999994,9162.08,5125.17,429.1,0.3488775752339584,1.331777777777778,591.4444444444445,6,33.33333333333333,227198.52,227198.52,0.0,0.0,Saturday,2026-03
2026-03-29,5,2,1,-1582.1000000000004,4420.98,6003.08,479.1,-0.29698631902997785,0.7818,397.8,4,20.0,225616.41999999998,227198.52,-1582.1000000000058,-0.6963513670775698,Sunday,2026-03
2026-03-30,5,3,1,-543.63,433.96,977.5899999999999,67.2,-0.37495760073118356,1.1686,522.4,4,20.0,225072.78999999998,227198.52,-2125.7300000000105,-0.9356266933429015,Monday,2026-03
2026-03-31,11,3,5,9712.19,12954.820000000002,3242.63,1184.49,0.34469042966463087,1.0222727272727272,705.9090909090909,6,45.45454545454545,234784.97999999998,234784.97999999998,0.0,0.0,Tuesday,2026-03
2026-04-01,13,5,2,-2960.0499999999997,1370.78,4330.83,180.05,-0.557915812623172,1.284,153.23076923076923,11,15.384615384615385,231824.93,234784.97999999998,-2960.0499999999884,-1.260749303469067,Wednesday,2026-04
2026-04-02,13,5,6,1808.5900000000001,7077.32,5268.73,554.88,0.21403293130016177,1.269923076923077,245.53846153846155,7,46.15384615384615,233633.52,234784.97999999998,-1151.4599999999919,-0.4904317133063588,Thursday,2026-04
2026-04-03,8,3,2,-6704.93,1885.2,8590.130000000001,546.0999999999999,-0.6172481709197953,1.10075,382.0,6,25.0,226928.59,234784.97999999998,-7856.389999999985,-3.346206388500655,Friday,2026-04
2026-04-05,3,1,3,1249.4,1249.4,0.0,37.39,1.8058971678246063,1.0796666666666666,1027.0,0,100.0,228177.99,234784.97999999998,-6606.989999999991,-2.814059911328225,Sunday,2026-04
2026-04-06,15,5,2,-7734.4400000000005,797.59,8532.03,627.84,-0.712070497043222,1.2018666666666666,394.93333333333334,13,13.333333333333334,220443.55,234784.97999999998,-14341.429999999993,-6.108325157767756,Monday,2026-04
2026-04-07,20,6,9,-2644.48,7944.700000000001,10589.18,1065.8,0.13920035012393303,1.00525,112.55,11,45.0,217799.06999999998,234784.97999999998,-16985.910000000003,-7.234666374314067,Tuesday,2026-04
2026-04-08,18,5,4,-4558.82,3768.49,8327.31,799.83,-0.34565017563236206,1.347888888888889,118.05555555555556,14,22.22222222222222,213240.24999999997,234784.97999999998,-21544.73000000001,-9.176366392773511,Wednesday,2026-04
2026-04-09,2,1,2,1393.52,1393.52,0.0,174.59,0.8623530368484965,1.0525,14.0,0,100.0,214633.76999999996,234784.97999999998,-20151.21000000002,-8.582836091133267,Thursday,2026-04
2026-04-10,19,5,7,-1041.79,5634.2300000000005,6676.02,444.56,0.4422531533096552,1.0865263157894738,599.6315789473684,12,36.84210526315789,213591.97999999995,234784.97999999998,-21193.00000000003,-9.026556979922665,Friday,2026-04
2026-04-11,2,1,0,-133.36,0.0,133.36,9.280000000000001,-1.2118332101988813,1.4825,43.5,2,0.0,213458.61999999997,234784.97999999998,-21326.360000000015,-9.083357887714971,Saturday,2026-04
2026-04-12,2,1,0,-1485.25,0.0,1485.25,26.56,-1.1802771468886486,1.5285000000000002,372.0,2,0.0,211973.36999999997,234784.97999999998,-22811.610000000015,-9.71595797993552,Sunday,2026-04
2026-04-13,16,5,7,3595.87,9026.6,5430.73,806.47,0.2248921078049298,1.0968125,163.0625,9,43.75,215569.23999999996,234784.97999999998,-19215.74000000002,-8.184399189420049,Monday,2026-04
2026-04-14,11,5,2,-3049.32,3978.23,7027.55,411.81,-0.4109960803487524,1.206,134.9090909090909,9,18.181818181818183,212519.91999999995,234784.97999999998,-22265.060000000027,-9.483170516274093,Tuesday,2026-04
2026-04-15,18,5,5,5752.039999999999,14720.279999999999,8968.24,722.74,-0.13291929081895415,1.1297777777777778,274.8333333333333,13,27.77777777777778,218271.95999999996,234784.97999999998,-16513.02000000002,-7.033252297485138,Wednesday,2026-04
2026-04-16,11,4,4,1318.22,3380.77,2062.55,188.14,0.21793346443072617,1.3509090909090908,273.09090909090907,7,36.36363636363637,219590.17999999996,234784.97999999998,-15194.800000000017,-6.471793894140937,Thursday,2026-04
2026-04-17,6,3,2,156.0799999999998,2206.68,2050.6,137.06,0.04920746738374889,1.324,161.33333333333334,4,33.33333333333333,219746.25999999995,234784.97999999998,-15038.72000000003,-6.405316047048679,Friday,2026-04
2026-04-18,9,2,5,2732.0,3538.87,806.87,61.01,0.914129990422424,0.9555555555555555,555.5555555555555,4,55.55555555555556,222478.25999999995,234784.97999999998,-12306.72000000003,-5.241698169959608,Saturday,2026-04
2026-04-19,3,1,1,-88.12,84.67,172.79000000000002,5.66,-0.10936771551456947,0.656,83.66666666666667,2,33.33333333333333,222390.13999999996,234784.97999999998,-12394.840000000026,-5.279230383476842,Sunday,2026-04
2026-04-20,18,4,7,609.8799999999999,4536.91,3927.0299999999997,565.45,-0.10206229100610711,1.238777777777778,451.27777777777777,11,38.88888888888889,223000.01999999996,234784.97999999998,-11784.960000000021,-5.0194693033600455,Monday,2026-04
2026-04-21,15,7,7,616.6400000000006,9639.76,9023.119999999999,663.11,0.15567576499523478,1.2056666666666667,382.4,8,46.666666666666664,223616.65999999997,234784.97999999998,-11168.320000000007,-4.756828993064211,Tuesday,2026-04
2026-04-22,9,4,2,-1817.2700000000002,1370.1299999999999,3187.4,143.72,-0.41202125882884366,1.2564444444444445,84.55555555555556,7,22.22222222222222,221799.38999999998,234784.97999999998,-12985.589999999997,-5.530843582924256,Wednesday,2026-04
2026-04-23,1,1,1,29.94,29.94,0.0,10.86,0.9172566661917732,1.031,5.0,0,100.0,221829.33,234784.97999999998,-12955.649999999994,-5.518091489498176,Thursday,2026-04
2026-04-24,7,3,1,-5381.21,432.35,5813.5599999999995,198.81,-0.6921097486469302,1.5025714285714287,337.0,6,14.285714285714285,216448.12,234784.97999999998,-18336.859999999986,-7.8100651924156255,Friday,2026-04
2026-04-25,1,1,1,4309.05,4309.05,0.0,147.85,1.4405710309629693,1.196,30.0,0,100.0,220757.16999999998,234784.97999999998,-14027.809999999998,-5.97474761801202,Saturday,2026-04
2026-04-26,4,1,3,556.8399999999999,2607.8500000000004,2051.01,366.81,0.34975059342718495,1.36525,29.75,1,75.0,221314.00999999998,234784.97999999998,-13470.970000000001,-5.737577420838421,Sunday,2026-04
2026-04-27,16,5,5,1503.0800000000006,11823.87,10320.789999999999,1579.65,0.01877692394646692,1.277125,215.4375,11,31.25,222817.08999999997,234784.97999999998,-11967.890000000014,-5.097383146059861,Monday,2026-04
2026-04-28,18,5,5,-3534.18,3631.4,7165.58,565.32,-0.39155389409928565,1.5161666666666667,281.55555555555554,13,27.77777777777778,219282.90999999997,234784.97999999998,-15502.070000000007,-6.602666831583523,Tuesday,2026-04
2026-04-29,20,5,3,-6030.07,994.62,7024.69,348.27,-0.4306680587988495,1.5611000000000002,275.8,17,15.0,213252.83999999997,234784.97999999998,-21532.140000000014,-9.171004039525874,Wednesday,2026-04
2026-04-30,9,3,7,8705.45,8755.61,50.16,241.84,1.4225251728469246,0.9796666666666667,276.55555555555554,2,77.77777777777779,221958.28999999998,234784.97999999998,-12826.690000000002,-5.4631646368519835,Thursday,2026-04
2026-05-01,21,6,6,-229.64000000000033,8237.56,8467.2,840.43,-0.2827155119667192,1.1187619047619048,155.1904761904762,15,28.57142857142857,221728.64999999997,234784.97999999998,-13056.330000000016,-5.560973278614338,Friday,2026-05
2026-05-04,21,5,6,-1965.5,5071.25,7036.75,886.93,-0.061678518457886265,1.3566666666666667,315.95238095238096,15,28.57142857142857,219763.14999999997,234784.97999999998,-15021.830000000016,-6.398122230817329,Monday,2026-05
2026-05-05,20,5,6,-2514.35,4491.96,7006.31,376.62,-0.11028596607431178,1.2093500000000001,489.2,14,30.0,217248.79999999996,234784.97999999998,-17536.180000000022,-7.469038266417223,Tuesday,2026-05
2026-05-06,7,3,3,-477.54999999999995,1046.66,1524.21,112.8,0.23852632800625992,1.1567142857142856,92.71428571428571,4,42.857142857142854,216771.24999999997,234784.97999999998,-18013.73000000001,-7.67243713801454,Wednesday,2026-05
2026-05-07,13,4,4,-2220.4700000000003,1399.35,3619.82,243.04,-0.313802191100871,1.301769230769231,200.53846153846155,9,30.76923076923077,214550.77999999997,234784.97999999998,-20234.20000000001,-8.618183326718775,Thursday,2026-05
2026-05-08,26,6,14,6664.59,13386.55,6721.96,565.59,0.7072576464869201,1.1212692307692307,186.15384615384616,12,53.84615384615385,221215.36999999997,234784.97999999998,-13569.610000000015,-5.779590329841379,Friday,2026-05
2026-05-09,1,1,1,3845.63,3845.63,0.0,102.81,1.5388588661476612,1.0,104.0,0,100.0,225060.99999999997,234784.97999999998,-9723.98000000001,-4.1416533544863094,Saturday,2026-05
2026-05-10,10,2,3,-1562.53,5776.12,7338.65,505.41999999999996,-0.2968586605787616,1.222,84.4,7,30.0,223498.46999999997,234784.97999999998,-11286.51000000001,-4.807168669818662,Sunday,2026-05
2026-05-11,10,4,2,-4181.780000000001,1748.99,5930.77,193.59,-0.5514944142975124,1.0211000000000001,460.0,8,20.0,219316.68999999997,234784.97999999998,-15468.290000000008,-6.588279199120834,Monday,2026-05
2026-05-12,9,4,6,1649.16,2600.4,951.24,184.18,0.7040905609119122,1.0855555555555556,67.11111111111111,3,66.66666666666666,220965.84999999998,234784.97999999998,-13819.130000000005,-5.885866293491179,Tuesday,2026-05
2026-05-13,14,6,3,-808.8200000000004,5264.26,6073.08,405.36,-0.43815641480722295,1.2345714285714284,153.28571428571428,11,21.428571428571427,220157.02999999997,234784.97999999998,-14627.950000000012,-6.230360221509916,Wednesday,2026-05
2026-05-14,7,3,3,2047.8000000000013,8507.69,6459.889999999999,630.24,-0.03764151435554365,1.5142857142857142,77.0,4,42.857142857142854,222204.82999999996,234784.97999999998,-12580.150000000023,-5.358157919642059,Thursday,2026-05
2026-05-15,10,4,6,12636.83,16410.06,3773.23,386.23,0.9461863351098339,1.2668,276.3,4,60.0,234841.65999999995,234841.65999999995,0.0,0.0,Friday,2026-05
2026-05-16,6,2,3,-3440.7999999999997,325.24,3766.04,129.48,0.7441729265551102,1.6618333333333333,343.0,3,50.0,231400.85999999996,234841.65999999995,-3440.7999999999884,-1.4651574171294774,Saturday,2026-05
2026-05-17,4,1,0,-3772.22,0.0,3772.22,129.14,-0.8618539646055745,1.38975,376.0,4,0.0,227628.63999999996,234841.65999999995,-7213.0199999999895,-3.0714397096324357,Sunday,2026-05
2026-05-18,8,3,2,-10317.92,2122.22,12440.14,731.49,-0.17003193803609334,0.99575,370.875,6,25.0,217310.71999999994,234841.65999999995,-17530.940000000002,-7.465004292679589,Monday,2026-05
2026-05-19,17,5,7,1031.1300000000008,13449.960000000001,12418.83,1007.54,0.055763214459231436,1.1448235294117648,190.88235294117646,10,41.17647058823529,218341.84999999995,234841.65999999995,-16499.809999999998,-7.0259297264378056,Tuesday,2026-05
2026-05-20,9,3,5,3889.78,7711.6900000000005,3821.91,406.31,0.46429342359726494,1.229111111111111,142.55555555555554,4,55.55555555555556,222231.62999999995,234841.65999999995,-12610.029999999999,-5.369588172728808,Wednesday,2026-05
2026-05-21,3,2,1,-571.24,12.49,583.73,25.450000000000003,-0.7743211125952095,0.9263333333333333,1535.6666666666667,2,33.33333333333333,221660.38999999996,234841.65999999995,-13181.26999999999,-5.612832918997419,Thursday,2026-05
2026-05-22,7,3,1,-1890.65,130.21,2020.8600000000001,116.28999999999999,-0.672697338297836,1.2262857142857142,190.14285714285714,6,14.285714285714285,219769.73999999996,234841.65999999995,-15071.919999999984,-6.4179072827197645,Friday,2026-05
2026-05-23,3,1,1,472.65999999999997,572.52,99.86000000000001,7.37,0.7131483592208575,2.41,674.0,2,33.33333333333333,220242.39999999997,234841.65999999995,-14599.25999999998,-6.216639756336241,Saturday,2026-05
2026-05-24,5,2,3,1179.42,1521.11,341.69,82.75999999999999,0.6957584502408051,1.6534,39.2,2,60.0,221421.81999999998,234841.65999999995,-13419.839999999967,-5.7144205163598185,Sunday,2026-05
2026-05-25,19,5,5,-5143.88,6546.99,11690.87,1028.99,-0.2925764377971819,1.6050526315789475,247.21052631578948,14,26.31578947368421,216277.93999999997,234841.65999999995,-18563.719999999972,-7.90478145998456,Monday,2026-05
2026-05-26,12,4,4,-3042.9,3019.72,6062.62,635.88,-0.2534284312902107,1.198,306.3333333333333,8,33.33333333333333,213235.03999999998,234841.65999999995,-21606.619999999966,-9.200505566175938,Tuesday,2026-05
2026-05-27,9,3,3,3553.6499999999996,5617.619999999999,2063.9700000000003,336.84,-0.02456218648274628,1.2284444444444444,50.333333333333336,6,33.33333333333333,216788.68999999997,234841.65999999995,-18052.969999999972,-7.687294494511739,Wednesday,2026-05
2026-05-28,12,4,5,-1779.7899999999997,6110.5199999999995,7890.3099999999995,604.5,0.5445605106780304,1.181,264.8333333333333,7,41.66666666666667,215008.89999999997,234841.65999999995,-19832.75999999998,-8.445162583163475,Thursday,2026-05
2026-05-29,13,5,5,202.47000000000025,7081.21,6878.74,1279.31,-0.1734722035179457,0.8382307692307692,235.6153846153846,8,38.46153846153847,215211.36999999997,234841.65999999995,-19630.28999999998,-8.35894704542626,Friday,2026-05
2026-05-30,6,1,1,-322.63,382.21,704.8399999999999,44.09,-0.366788281000694,1.1806666666666665,1231.1666666666667,5,16.666666666666664,214888.73999999996,234841.65999999995,-19952.919999999984,-8.49632897331759,Saturday,2026-05
2026-05-31,4,2,2,4721.03,6381.91,1660.88,191.39,0.8778810702751642,1.1405,423.75,2,50.0,219609.76999999996,234841.65999999995,-15231.889999999985,-6.486025520344213,Sunday,2026-05
2026-06-01,15,5,5,1977.17,5450.66,3473.49,394.06,-0.161998706971716,1.5231999999999999,245.93333333333334,10,33.33333333333333,221586.93999999997,234841.65999999995,-13254.719999999972,-5.644109311780531,Monday,2026-06
2026-06-02,5,3,3,4312.64,6455.54,2142.9,198.28,0.8584362661849962,0.8238,42.4,2,60.0,225899.58,234841.65999999995,-8942.079999999958,-3.807706009231906,Tuesday,2026-06
2026-06-03,13,4,7,2075.0,5141.82,3066.82,290.88,0.6681139357316812,1.1266923076923077,302.61538461538464,6,53.84615384615385,227974.58,234841.65999999995,-6867.079999999958,-2.924131944902774,Wednesday,2026-06
2026-06-04,4,2,2,-462.14,1626.63,2088.77,133.91,0.4468716557837616,1.073,73.0,2,50.0,227512.43999999997,234841.65999999995,-7329.219999999972,-3.1209198572348593,Thursday,2026-06
2026-06-05,5,3,2,-2062.8,2059.8900000000003,4122.69,204.4,0.09085591593938122,1.0124,144.0,3,40.0,225449.63999999998,234841.65999999995,-9392.01999999996,-3.9992989318845567,Friday,2026-06
2026-06-06,6,4,2,-791.6999999999998,2680.5,3472.2,289.38,0.41408772895962204,1.3238333333333332,453.8333333333333,4,33.33333333333333,224657.93999999997,234841.65999999995,-10183.719999999972,-4.336419696573417,Saturday,2026-06
2026-06-08,6,3,1,-987.13,723.5,1710.63,79.15,-0.3576634668200436,1.4278333333333333,246.0,5,16.666666666666664,223670.80999999997,234841.65999999995,-11170.849999999977,-4.756758234463161,Monday,2026-06
2026-06-09,8,4,1,-2702.75,1297.21,3999.96,526.86,-0.649655048223606,1.02175,86.75,7,12.5,220968.05999999997,234841.65999999995,-13873.599999999977,-5.907640066928491,Tuesday,2026-06
2026-06-10,11,4,2,1762.15,4716.65,2954.5,127.17999999999999,-0.23339732488280768,1.0717272727272726,129.54545454545453,9,18.181818181818183,222730.20999999996,234841.65999999995,-12111.449999999983,-5.157283422370624,Wednesday,2026-06
2026-06-11,15,5,5,1089.2799999999995,7647.12,6557.84,295.44,-0.0930390645699586,1.0385333333333333,237.26666666666668,10,33.33333333333333,223819.48999999996,234841.65999999995,-11022.169999999984,-4.693447491386318,Thursday,2026-06
2026-06-12,11,4,5,2112.04,7138.83,5026.79,254.64,0.09899615029652149,1.160909090909091,346.27272727272725,6,45.45454545454545,225931.52999999997,234841.65999999995,-8910.129999999976,-3.794101097735375,Friday,2026-06
2026-06-13,2,1,2,3854.45,3854.45,0.0,79.92,1.8540203753362943,1.3445,185.5,0,100.0,229785.97999999998,234841.65999999995,-5055.679999999964,-2.152803723155408,Saturday,2026-06
2026-06-14,3,2,2,435.57000000000005,998.36,562.79,84.36,0.2612682178280504,0.8996666666666666,44.666666666666664,1,66.66666666666666,230221.55,234841.65999999995,-4620.109999999957,-1.9673298170350004,Sunday,2026-06
2026-06-15,13,6,5,268.9800000000002,4340.58,4071.6,509.72999999999996,-0.07816299828104048,1.4203076923076923,22.46153846153846,8,38.46153846153847,230490.53,234841.65999999995,-4351.129999999946,-1.8527930691683698,Monday,2026-06
2026-06-16,10,3,6,2658.21,3935.0600000000004,1276.85,78.74000000000001,1.3216912141774668,1.4045,519.3,4,60.0,233148.74,234841.65999999995,-1692.9199999999546,-0.7208772072212208,Tuesday,2026-06
2026-06-17,14,4,4,-6787.34,4441.86,11229.2,785.42,-0.40439528599956737,1.2807142857142857,232.57142857142858,10,28.57142857142857,226361.4,234841.65999999995,-8480.259999999951,-3.6110543589242017,Wednesday,2026-06
2026-06-18,12,4,5,5341.950000000001,8259.86,2917.91,189.22,0.24686143106136824,1.2005833333333333,574.0,7,41.66666666666667,231703.35,234841.65999999995,-3138.3099999999395,-1.3363514803974474,Thursday,2026-06
2026-06-19,16,5,5,-2838.6899999999996,3357.15,6195.84,270.03,-0.05240313929610738,1.0303125,205.9375,11,31.25,228864.66,234841.65999999995,-5976.999999999942,-2.545119124094057,Friday,2026-06
2026-06-20,8,2,2,-3891.4,1744.6399999999999,5636.04,285.64,-0.38299968845495935,1.20125,552.375,6,25.0,224973.26,234841.65999999995,-9868.399999999936,-4.202150504301468,Saturday,2026-06
2026-06-21,3,1,0,-639.99,0.0,639.99,32.83,-0.7213492735472794,1.2223333333333335,35.333333333333336,3,0.0,224333.27000000002,234841.65999999995,-10508.389999999927,-4.474670294870139,Sunday,2026-06
2026-06-22,12,3,6,7184.9,10105.74,2920.84,332.37,0.34497003853701885,1.3594166666666665,227.0,6,50.0,231518.17,234841.65999999995,-3323.4899999999325,-1.4152046106299594,Monday,2026-06
2026-06-23,13,4,3,-7226.05,1547.81,8773.86,510.62,-0.46183290193392146,1.3487692307692307,43.61538461538461,10,23.076923076923077,224292.12000000002,234841.65999999995,-10549.53999999992,-4.492192739567555,Tuesday,2026-06
2026-06-24,16,5,5,6993.139999999999,12226.63,5233.49,597.7,-0.06770597942557269,1.2458125,111.125,11,31.25,231285.26,234841.65999999995,-3556.399999999936,-1.5143820734361768,Wednesday,2026-06
2026-06-25,9,2,3,-694.8499999999999,5157.12,5851.969999999999,359.31,-0.03723537236515701,0.9942222222222222,102.55555555555556,6,33.33333333333333,230590.41,234841.65999999995,-4251.249999999942,-1.8102622848092382,Thursday,2026-06
2026-06-26,21,6,6,-1185.4600000000003,6432.38,7617.84,517.42,-0.19482909200110923,1.3633333333333333,170.57142857142858,15,28.57142857142857,229404.95,234841.65999999995,-5436.709999999934,-2.315053470495795,Friday,2026-06
2026-06-27,5,1,0,-2201.82,0.0,2201.82,109.4,-1.108343460473137,0.8939999999999999,236.8,5,0.0,227203.13,234841.65999999995,-7638.529999999941,-3.252629878361421,Saturday,2026-06
2026-06-28,9,3,1,-2166.84,266.94,2433.78,72.14,-0.6598491700919591,1.255111111111111,367.0,8,11.11111111111111,225036.29,234841.65999999995,-9805.369999999937,-4.175311143687171,Sunday,2026-06
2026-06-29,9,2,3,-4689.9,2133.27,6823.17,494.4,-0.5346279924168661,1.2315555555555555,134.88888888888889,6,33.33333333333333,220346.39,234841.65999999995,-14495.269999999931,-6.17235885660148,Monday,2026-06
2026-06-30,16,6,6,-162.39999999999998,2747.38,2909.7799999999997,425.32,0.22287354194439224,1.215375,454.6875,10,37.5,220183.99000000002,234841.65999999995,-14657.669999999925,-6.24151183397355,Tuesday,2026-06
